Cas20713	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
0	229.037735933024	219.689233476914	229.037735933024	219.689233476914	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.568788685651	220.352254877018	230.568788685651	220.352254877018	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.487068209497	219.38685523495	228.487068209497	219.38685523495	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.7060639335	221.342990973769	229.7060639335	221.342990973769	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.58966719664	220.187612356562	229.58966719664	220.187612356562	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.139846424093	220.30409724887	229.139846424093	220.30409724887	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.650331794244	221.252283366672	229.650331794244	221.252283366672	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.54579964811	220.745602692319	229.54579964811	220.745602692319	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.273734916845	220.718128541106	229.273734916845	220.718128541106	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.34855083003	221.255952434072	230.34855083003	221.255952434072	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.515895147671	220.706952317883	228.515895147671	220.706952317883	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.815524200472	221.545249539084	229.815524200472	221.545249539084	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.993408571348	219.315912228301	228.993408571348	219.315912228301	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.445948049401	221.482273014403	229.445948049401	221.482273014403	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.075957561837	220.018817614234	229.075957561837	220.018817614234	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.017524792779	219.626002650489	230.017524792779	219.626002650489	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.106439614497	220.861873114469	230.106439614497	220.861873114469	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.030920730502	220.479694555611	229.030920730502	220.479694555611	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.403641474387	220.368778302985	229.403641474387	220.368778302985	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.912035842997	221.22735618005	229.912035842997	221.22735618005	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.071659584767	219.838224996305	229.071659584767	219.838224996305	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.904293548463	220.101551735077	228.904293548463	220.101551735077	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.278912366742	220.367005984433	230.278912366742	220.367005984433	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.595627212546	220.184746717167	228.595627212546	220.184746717167	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.634588370742	220.550160106062	229.634588370742	220.550160106062	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.673237751719	220.259255026878	229.673237751719	220.259255026878	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.86116689969	219.356408257301	229.86116689969	219.356408257301	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	227.962408562152	221.008619632853	227.962408562152	221.008619632853	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.484587811091	220.301090380444	230.484587811091	220.301090380444	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.255696685956	220.12473807729	228.255696685956	220.12473807729	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.927027142711	219.801995868676	228.927027142711	219.801995868676	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.66429624621	221.00924502996	229.66429624621	221.00924502996	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.349197641948	220.453929523361	228.349197641948	220.453929523361	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.214255528066	219.076853121732	229.214255528066	219.076853121732	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.246964734854	220.087969640889	230.246964734854	220.087969640889	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.588234627441	221.140822451948	229.588234627441	221.140822451948	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.720061641713	219.553260951048	229.720061641713	219.553260951048	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.663881613413	219.716765301011	230.663881613413	219.716765301011	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.302022452397	219.137550291963	228.302022452397	219.137550291963	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.64940750296	219.711710464417	230.64940750296	219.711710464417	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.836614705121	219.748683158704	229.836614705121	219.748683158704	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.983897041224	220.246551569273	229.983897041224	220.246551569273	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.285212618509	221.43796130993	229.285212618509	221.43796130993	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.349288173613	221.187813553237	229.349288173613	221.187813553237	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.845184095628	221.323154113793	229.845184095628	221.323154113793	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.290153825603	220.086260285332	229.290153825603	220.086260285332	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.892096601016	220.858690119912	230.892096601016	220.858690119912	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.680219718184	219.707049201304	230.680219718184	219.707049201304	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.987013707402	220.65158074798	228.987013707402	220.65158074798	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.32454657004	220.089708057447	229.32454657004	220.089708057447	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.167035432942	220.253772020502	229.167035432942	220.253772020502	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.061621108861	220.169350812695	230.061621108861	220.169350812695	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.051755484766	220.619530269419	229.051755484766	220.619530269419	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.445304796235	219.816021927566	229.445304796235	219.816021927566	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.611106442665	219.387377718219	228.611106442665	219.387377718219	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.364693137805	220.464202500088	229.364693137805	220.464202500088	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	231.517333671753	220.448635008605	231.517333671753	220.448635008605	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.220820678697	219.956890677711	229.220820678697	219.956890677711	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.593498569762	221.249825050125	228.593498569762	221.249825050125	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.67220407415	220.152024766546	229.67220407415	220.152024766546	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.542712640153	219.909484453417	230.542712640153	219.909484453417	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.14471290966	220.207114793725	229.14471290966	220.207114793725	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.068473174082	222.406748739864	228.068473174082	222.406748739864	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.386957647819	220.053407008015	229.386957647819	220.053407008015	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.080955125354	220.411557727402	230.080955125354	220.411557727402	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.399408444804	220.399226554238	229.399408444804	220.399226554238	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.557356797453	220.761382388687	228.557356797453	220.761382388687	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.82457055917	219.407631892223	229.82457055917	219.407631892223	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.730536843539	221.465245426779	228.730536843539	221.465245426779	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.577608485345	220.088834127205	229.577608485345	220.088834127205	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.217734333959	220.838346096908	229.217734333959	220.838346096908	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.341795475001	219.250642678072	228.341795475001	219.250642678072	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.273871043667	220.757064905559	229.273871043667	220.757064905559	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.04819217228	219.815568131798	229.04819217228	219.815568131798	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.520346566231	219.865071302125	229.520346566231	219.865071302125	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	227.99263185218	219.117558698194	227.99263185218	219.117558698194	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.948488716816	219.478465188289	229.948488716816	219.478465188289	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.740739130483	220.726202458231	228.740739130483	220.726202458231	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	231.0163611292	220.252082450029	231.0163611292	220.252082450029	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.428660604992	219.705673374679	230.428660604992	219.705673374679	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.33399323984	220.758944435518	228.33399323984	220.758944435518	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.137647522115	220.342996636638	229.137647522115	220.342996636638	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.965144704823	220.48678439008	228.965144704823	220.48678439008	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.916745057833	219.988861104301	228.916745057833	219.988861104301	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.859381314519	219.516605941799	229.859381314519	219.516605941799	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	231.045803342107	219.305498041217	231.045803342107	219.305498041217	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.49729118034	219.902017431306	229.49729118034	219.902017431306	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.308644556941	220.047891635125	229.308644556941	220.047891635125	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.794441890071	220.718318629829	229.794441890071	220.718318629829	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.590557753132	220.037691649875	230.590557753132	220.037691649875	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.478878087367	220.109924577968	229.478878087367	220.109924577968	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.419359532372	219.927202202516	229.419359532372	219.927202202516	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.310363892498	220.019388741785	229.310363892498	220.019388741785	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.409136616072	220.43725586268	229.409136616072	220.43725586268	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.309980621002	219.566846596899	229.309980621002	219.566846596899	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.947114252724	220.870858955026	228.947114252724	220.870858955026	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.765829567586	221.300786363086	230.765829567586	221.300786363086	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.489350164851	220.482769140486	229.489350164851	220.482769140486	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.651290294807	220.077735772685	229.651290294807	220.077735772685	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.315673923651	221.36305068826	229.315673923651	221.36305068826	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.064493429901	219.197074634911	230.064493429901	219.197074634911	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.059716875349	219.204821237766	228.059716875349	219.204821237766	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.36208784964	220.91836411259	230.36208784964	220.91836411259	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.958068250863	220.7270758251	229.958068250863	220.7270758251	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.886437377171	219.892645501774	228.886437377171	219.892645501774	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.379997617979	220.001427004606	229.379997617979	220.001427004606	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.664540462775	220.598683261137	228.664540462775	220.598683261137	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.096557807073	219.945449724418	230.096557807073	219.945449724418	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.49761370989	221.12189309755	229.49761370989	221.12189309755	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	227.989533496573	218.928139617053	227.989533496573	218.928139617053	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	230.150829715157	220.412711274751	230.150829715157	220.412711274751	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	229.791982640509	219.672243683178	229.791982640509	219.672243683178	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	228.98293005801	221.053670017273	228.98293005801	221.053670017273	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.3202937387045	149.240217584514	32.3202937387045	149.240217584514	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.1290289696521	149.555784855038	31.1290289696521	149.555784855038	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.2392081386559	150.090783157554	30.2392081386559	150.090783157554	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.4540209738286	149.511339041471	33.4540209738286	149.511339041471	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.6395179723102	150.604583191482	32.6395179723102	150.604583191482	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.4293403667377	149.15342667348	31.4293403667377	149.15342667348	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.5935873014709	149.469889768931	33.5935873014709	149.469889768931	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.4128151241506	149.470734267698	33.4128151241506	149.470734267698	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.9221786033237	149.472318204282	31.9221786033237	149.472318204282	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.9002186431906	151.166811554141	32.9002186431906	151.166811554141	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.7272488600383	150.003086483158	30.7272488600383	150.003086483158	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.9894911808069	150.788104807925	30.9894911808069	150.788104807925	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7844480992467	150.958664081535	32.7844480992467	150.958664081535	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.2478868200564	148.835163107386	32.2478868200564	148.835163107386	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.95235935447	150.457327232902	31.95235935447	150.457327232902	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.5169160198657	150.507388594878	31.5169160198657	150.507388594878	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.6426625375403	149.491468615681	31.6426625375403	149.491468615681	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.665103654176	151.266036498905	31.665103654176	151.266036498905	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0387332946732	150.159472560945	32.0387332946732	150.159472560945	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.1507349046351	150.142037041218	32.1507349046351	150.142037041218	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.4419439545835	150.642519092036	30.4419439545835	150.642519092036	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7061074910765	150.835012171342	32.7061074910765	150.835012171342	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.3410572306846	149.712103759211	31.3410572306846	149.712103759211	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.9145351591805	150.245949786381	30.9145351591805	150.245949786381	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7839627645836	148.829869669117	32.7839627645836	148.829869669117	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0239797192973	149.349581201939	32.0239797192973	149.349581201939	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.2020144566064	149.056499966458	31.2020144566064	149.056499966458	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.7713511397857	150.737474464674	31.7713511397857	150.737474464674	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.4000276826443	151.648431141003	31.4000276826443	151.648431141003	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.5092255337209	148.686419203095	31.5092255337209	148.686419203095	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.8176360264611	149.48162762986	32.8176360264611	149.48162762986	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.5263970177794	150.449248195756	31.5263970177794	150.449248195756	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.6700232786246	151.423954110474	32.6700232786246	151.423954110474	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.9893849652868	151.234784890141	31.9893849652868	151.234784890141	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.4300969325813	150.475156374656	31.4300969325813	150.475156374656	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.7467570166909	150.464069739337	33.7467570166909	150.464069739337	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.1749174759632	150.39420493382	32.1749174759632	150.39420493382	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.8057801024491	148.548875457199	30.8057801024491	148.548875457199	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.6982416040269	150.822974082033	31.6982416040269	150.822974082033	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.3997292398384	150.199960845716	32.3997292398384	150.199960845716	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.9983256496604	150.052673397246	31.9983256496604	150.052673397246	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.7397421586696	148.51559264302	31.7397421586696	148.51559264302	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.3901876886718	149.421600387542	31.3901876886718	149.421600387542	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.8503621322264	149.755350107122	31.8503621322264	149.755350107122	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0754331005235	150.783413736415	32.0754331005235	150.783413736415	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.452312906878	150.434123426464	33.452312906878	150.434123426464	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.2019823512478	150.390623378364	33.2019823512478	150.390623378364	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.1914467528243	149.949090220808	32.1914467528243	149.949090220808	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.2684346000681	150.995624424891	33.2684346000681	150.995624424891	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.5431487287385	149.196588971513	31.5431487287385	149.196588971513	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.4751306123612	149.320086801981	32.4751306123612	149.320086801981	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.8862251851171	150.142366424891	32.8862251851171	150.142366424891	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.4333480036336	149.156883045421	31.4333480036336	149.156883045421	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.3694452670256	150.692888754639	32.3694452670256	150.692888754639	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.1920042725526	149.252302636356	32.1920042725526	149.252302636356	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.8118746837119	150.048876254306	30.8118746837119	150.048876254306	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.3373087651942	151.302606441284	33.3373087651942	151.302606441284	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.6072880074317	149.636453923815	31.6072880074317	149.636453923815	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.3738995451131	150.322317086782	32.3738995451131	150.322317086782	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.1504326925994	150.824350280443	31.1504326925994	150.824350280443	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.2050595549278	149.798564149177	32.2050595549278	149.798564149177	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0766920574241	148.557620920899	32.0766920574241	148.557620920899	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.8168517255101	150.13804751492	32.8168517255101	150.13804751492	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.4307428632375	150.70118289934	30.4307428632375	150.70118289934	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.8461159342457	149.758264885181	32.8461159342457	149.758264885181	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.4406987970407	150.150388322992	31.4406987970407	150.150388322992	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.9812628047269	149.900053212973	32.9812628047269	149.900053212973	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7316207834063	151.263163356319	32.7316207834063	151.263163356319	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.4096033292121	148.797133457131	32.4096033292121	148.797133457131	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.6596233859168	150.983441902388	31.6596233859168	150.983441902388	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0438516631349	148.90348749706	32.0438516631349	148.90348749706	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.5452886998035	150.442344833878	32.5452886998035	150.442344833878	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.0063627355144	149.519721122052	32.0063627355144	149.519721122052	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.8418724019894	150.695652794763	30.8418724019894	150.695652794763	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7765755134679	149.723535128253	32.7765755134679	149.723535128253	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.7851097813745	149.209338449632	32.7851097813745	149.209338449632	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.7720306535278	148.771832368251	31.7720306535278	148.771832368251	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.2515428111395	149.15887209634	31.2515428111395	149.15887209634	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	33.0979780527906	149.822211800793	33.0979780527906	149.822211800793	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.9830577062459	148.997133719498	31.9830577062459	148.997133719498	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	30.833109143361	149.601478794949	30.833109143361	149.601478794949	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.4258421545604	151.413137530054	32.4258421545604	151.413137530054	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.749970548557	150.358099166913	31.749970548557	150.358099166913	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	31.8966529847132	149.875046841847	31.8966529847132	149.875046841847	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.4011191350799	148.960255819729	32.4011191350799	148.960255819729	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	32.1073344033457	147.244377040329	32.1073344033457	147.244377040329	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.3916374096179	72.4016286705074	52.3916374096179	72.4016286705074	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	51.3785985845184	72.7584702957957	51.3785985845184	72.7584702957957	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.8575156314312	73.2648279702375	52.8575156314312	73.2648279702375	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.9417189998638	72.0206634100755	52.9417189998638	72.0206634100755	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.949732274026	72.6131724071143	52.949732274026	72.6131724071143	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.8435987183745	73.1458767326528	52.8435987183745	73.1458767326528	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.0619498912316	72.7515141114218	53.0619498912316	72.7515141114218	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.8642350261359	73.411519663657	52.8642350261359	73.411519663657	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.2780317720886	71.4896859576456	53.2780317720886	71.4896859576456	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.5775755676182	73.3791586147973	53.5775755676182	73.3791586147973	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.8287532914625	71.5387893141903	52.8287532914625	71.5387893141903	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.9744083999091	72.2556197448909	52.9744083999091	72.2556197448909	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	51.8318378938668	73.7481237874244	51.8318378938668	73.7481237874244	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.2744082140774	72.6659398050106	52.2744082140774	72.6659398050106	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.4773832363293	73.8838428576005	52.4773832363293	73.8838428576005	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.9051014957092	72.9902906720608	52.9051014957092	72.9902906720608	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.6283865339724	73.1217359318529	52.6283865339724	73.1217359318529	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.4107271443882	72.1117714388604	52.4107271443882	72.1117714388604	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.0051512542424	72.5590593351691	53.0051512542424	72.5590593351691	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.1700175197818	72.5310097794781	53.1700175197818	72.5310097794781	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	54.1199912436113	71.9108779244523	54.1199912436113	71.9108779244523	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.1346316774344	72.5324252935807	53.1346316774344	72.5324252935807	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	51.9782652488846	72.7500358893015	51.9782652488846	72.7500358893015	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.7592955070734	73.2962190708022	52.7592955070734	73.2962190708022	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.7806381210533	72.6128732544491	52.7806381210533	72.6128732544491	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.1596879309611	72.1757360819873	53.1596879309611	72.1757360819873	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.7452071628018	72.3666939490657	52.7452071628018	72.3666939490657	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.8602251704241	72.2586047443787	52.8602251704241	72.2586047443787	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	54.2385685744244	72.24566794617	54.2385685744244	72.24566794617	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.4254587610431	72.3116319505162	53.4254587610431	72.3116319505162	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.9668244929606	72.0846363309998	53.9668244929606	72.0846363309998	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.4854229487018	73.4585166021856	52.4854229487018	73.4585166021856	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.313869455946	72.539929267392	53.313869455946	72.539929267392	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	53.0042554672812	74.1760439860892	53.0042554672812	74.1760439860892	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	52.7184538115182	72.3769647994499	52.7184538115182	72.3769647994499	1000	10000	320	0	1	0	1	1	1	0	1	0	0
0	51.7851280519227	73.6905294957477	51.7851280519227	73.6905294957477	1000	10000	320	0	1	0	1	1	1	0	1	0	0
